filename,category,caption
268.jpg,M45,"the person in the image appears to be a male with a fair skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . there is no visible facial hair, such as a beard or mustache ."
267.jpg,M45,"the person in the image appears to be a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a full beard and mustache, which are well-groomed ."
266.jpg,M45,"facial shape is oval, with a balanced bone structure . eyes are almond-shaped and of a light color, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
265.jpg,M45,"the person in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are large and round, and his eyebrows are thick and arched, framing his eyes ."
264.jpg,M45,"the person in the image appears to be a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a well-groomed mustache that is thick and dark ."
269.jpg,M45,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and of a light color, possibly blue or green ."
270.jpg,M46,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her eyes are large and expressive, with the light color that could be green or blue . the mouth is closed, showing no teeth, and has a neutral expression ."
273.jpg,M46,"the person in the image appears to be a male with a medium skin tone and a textured complexion . his eyes are large and round, with an iris, possibly blue or green, framing his eyes ."
275.jpg,M46,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval and has a prominent and well-defined bone structure . there is a light-colored iris, possibly blue or green ."
274.jpg,M46,"the facial shape is oval, with a balanced bone structure . the eyes are large and round, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
272.jpg,M46,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and a light color, possibly blue or green . there is no visible facial hair, such as a mustache ."
271.jpg,M46,"the person in the image appears to be a young individual . the facial shape is oval, with a balanced bone structure . eyes are large and blue, with an almond shape . there is no visible facial hair ."
417.jpg,W20,"the person appears to be a young adult with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, and the hairline is not visible ."
419.jpg,W20,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and a striking green color, which stand out prominently against the skin ."
414.jpg,W20,"the individual in the image has a medium skin tone with a smooth texture . the eyes are almond-shaped and of a dark color, possibly brown or black . there is no visible facial hair, such as a beard or mustache ."
418.jpg,W20,"the individual in the image has a fair skin tone with a balanced bone structure . the eyes are almond-shaped with an almond shape, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
415.jpg,W20,the person in the image appears to be a young adult with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair .
416.jpg,W20,the person in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped with an attractive and well-defined bone structure .
543.jpg,W41,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and a light color, possibly blue or green . no visible facial hair, such as a beard or mustache ."
545.jpg,W41,"facial shape is oval, with a balanced bone structure . eyes are almond-shaped and a striking shade of green . mouth is closed, showing a slight smile, with visible teeth ."
540.jpg,W41,"the facial shape is oval, with a balanced bone structure . the eyes are large and expressive, with light brown color . there is no visible facial hair, and the hair is dark ."
542.jpg,W41,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and a vibrant green color . there is no visible facial hair, and the skin appears unblemished ."
544.jpg,W41,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her nose is straight and of medium size and has a neutral expression . there is no visible facial hair, and her skin appears clear and unblemished ."
541.jpg,W41,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and a striking shade of green . there is no visible facial hair, and the skin around the mouth appears smooth and unblemished ."
554.jpg,W43,"the person in the image appears to be a young woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arching gracefully above her eyes . there is no visible facial hair and her skin appears clear and unblemished ."
553.jpg,W43,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her facial features include her striking blue eyes, thick eyebrows, and straight, shoulder-length hair, make her stand out ."
555.jpg,W43,"the person in the image appears to be a woman with fair skin and a smooth texture . her facial shape is oval, with a balanced bone structure . she is looking directly at the camera ."
552.jpg,W43,"facial shape is oval, with a balanced bone structure . eyes are almond-shaped and a light blue color, giving her a piercing gaze . mouth is closed, with neutral expression, and teeth are not visible ."
556.jpg,W43,"the person in the image appears to be a young woman with a fair skin tone and a smooth texture . her facial features include her striking blue eyes, thick eyebrows, and straight nose, combined with her blonde, loose hairstyle ."
557.jpg,W43,"the person in the image appears to be a woman with fair skin and a smooth texture . her facial shape is oval, with a balanced bone structure . the person's overall expression is calm and relaxed ."
521.jpg,W37,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . she is looking directly at the camera, a soft, direct gaze that conveys a sense of openness and approachability ."
519.jpg,W37,the person in the image is a woman with fair skin and a smooth texture . she is wearing a dark-colored scarf that covers her mouth and chin .
518.jpg,W37,the person in the image appears to be a woman with a fair skin tone . her eyes are almond-shaped and a light blue color giving her a striking and expressive look .
520.jpg,W37,"the person in the image appears to be a young woman with a fair skin tone and a smooth texture . her nose is straight and of medium size, complementing her overall facial features . there is no visible facial hair, and her skin appears clear and unblemished ."
517.jpg,W37,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, arching gracefully above her eyes . she is wearing a scarf that is multicolored, with shades of red, blue, and green ."
516.jpg,W37,"the person in the image is a woman with fair skin and a smooth texture . she has almond-shaped eyes with a balanced bone structure . her mouth is closed, showing no teeth, and she has a neutral expression . there is no visible facial hair, and her hair is not visible ."
168.jpg,M29,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his facial shape is oval, with an iris, possibly blue or green, and his eyebrows are thick and well-groomed ."
172.jpg,M29,"the person in the image appears to be male with a medium skin tone and a smooth texture . his facial shape is oval, with an attractive and well-defined bone structure . he is wearing a dark-colored shirt, which contrasts with lighter skin tone ."
171.jpg,M29,the individual in the image appears to be a male with a medium skin tone and a smooth texture . his facial shape is oval and has a prominent and well-defined bone structure . he is looking directly at the camera .
173.jpg,M29,the individual in the image appears to be a male with a medium skin tone and a smooth texture . his facial shape is oval and has a prominent and well-defined bone structure . the person's overall emotional expression is neutral .
169.jpg,M29,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his facial shape is oval and has a prominent and well-defined bone structure . there are no visible facial hair, such as a beard or mustache ."
170.jpg,M29,"the person in the image appears to be a male with a medium skin tone and a smooth texture . his facial shape is oval, with an iris, possibly blue or green . he is wearing a red and black plaid scarf that covers his mouth and chin ."
255.jpg,M43,"the individual in the image is a person with a fair skin tone and a smooth texture . their facial shape is oval, with an attractive and well-defined bone structure . the eyes are large and round, and the eyebrows are thick and arched ."
257.jpg,M43,"the individual in the image is a person with a fair skin tone and a smooth texture . their facial shape is oval, with . a prominent and well-defined bone structure . they are framed by thick, dark eyebrows that arch gracefully over the eyes ."
256.jpg,M43,"the person in the image is a male with a medium skin tone and a smooth texture . his eyes are large and expressive, a light-colored iris, possibly blue or green . the nose is straight and of average size ."
254.jpg,M43,"the individual in the image appears to be a person with a medium skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . no visible facial hair, such as a mustache, can be provided ."
252.jpg,M43,the individual in the image appears to be a person with a medium skin tone and a smooth texture . the facial shape is oval and has a prominent and well-defined bone structure .
253.jpg,M43,"the individual in the image is a person with a fair skin tone and a smooth texture . their facial shape is oval, with an attractive and well-defined bone structure . the eyes are almond-shaped and are framed by thick, dark eyebrows that arch gracefully over the eyes ."
470.jpg,W29,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and a light blue color giving a gentle and calm expression . there is no visible facial hair, and the hairline is straight and unparted ."
468.jpg,W29,"the person in the image appears to be a young individual . the facial shape is oval, with a balanced bone structure . eyebrows are thick and arched, framing the eyes . there is no visible facial hair ."
469.jpg,W29,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and a light brown color . there is no visible facial hair, and the hair is not visible ."
471.jpg,W29,"the person in the image has a fair skin tone with a smooth texture . their facial shape is oval, with an attractive and well-defined bone structure . the eyes are almond-shaped and the eyebrows are thick and arched, framing the eyes ."
472.jpg,W29,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her facial shape is oval, with an balanced bone structure . the person's overall emotional expression is neutral, and she is looking directly at the camera ."
473.jpg,W29,"the person in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are of medium size, with an iris, possibly blue or green . he has a full beard and mustache, which are well-groomed ."
324.jpg,W05,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arched slightly, and frame her eyes nicely . she is wearing a scarf that is striped in shades of green and black ."
326.jpg,W05,the person in the image appears to be a young adult with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair .
327.jpg,W05,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyes are almond-shaped and they are expressive, giving a sense of curiosity and engagement . no visible facial hair, and her skin appears clear and unblemished ."
328.jpg,W05,the person in the image appears to be a woman with a fair skin tone . her eyes are almond-shaped and a striking shade of blue . she is wearing a dark-colored garment that covers her mouth .
325.jpg,W05,"the person in the image is a woman with a fair skin tone and a smooth texture . her nose is straight and of medium size and her teeth are not visible . there is no visible facial hair, and her skin appears clear and unblemished ."
329.jpg,W05,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . she is wearing a dark-colored garment that covers her neck and upper chest . her overall emotional expression is neutral, and she is looking directly at the camera ."
423.jpg,W21,"the person in the image appears to be a young adult with a fair skin tone and a smooth texture . the facial shape is oval, with an balanced bone structure, and the eyes are almond-shaped and the eyebrows are thin and neatly groomed."
421.jpg,W21,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and of a light blue color . there is no visible facial hair ."
422.jpg,W21,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, and the hair is not visible ."
424.jpg,W21,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and a vibrant shade of blue, giving a striking contrast to the skin tone ."
420.jpg,W21,"the face is oval, with a balanced bone structure . the eyes are almond-shaped, with one eye being blue and the other being brown . there is no visible facial hair, and the hair is not visible in the image ."
425.jpg,W21,"the face is oval, with a balanced bone structure . the eyes are almond-shaped and a light brown color . there is no visible facial hair, such as a beard or mustache ."
433.jpg,W23,"the face is oval, with a balanced bone structure . the eyes are almond-shaped and of a dark color, possibly brown or black . there is no visible facial hair, such as a beard or mustache ."
432.jpg,W23,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and dark in color . eyebrows are thick and dark, framing the eyes symmetrically ."
437.jpg,W23,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and of a dark color, possibly brown or black . there is no visible facial hair, such as a beard or mustache ."
434.jpg,W23,"the face is oval, with a balanced bone structure . the eyes are almond-shaped and a striking shade of brown . there is no visible facial hair, and the hairline is straight and unadorned ."
435.jpg,W23,"facial shape is oval, with a balanced bone structure . eyebrows are thick and dark, framing the eyes symmetrically . nose is straight and of average size, and teeth are not visible ."
436.jpg,W23,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped, with light color, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
400.jpg,W17,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . she is wearing a scarf that covers her neck and part of her face . there are no visible accessories, such as earrings, glasses, or piercings ."
401.jpg,W17,"the person in the image appears to be a young woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, framing her eyes nicely . there is no visible facial hair, and there are no visible partings or designs ."
399.jpg,W17,"the person in the image is a woman with a medium skin tone and a smooth complexion . her eyebrows are thick and well-groomed, arching gracefully above her eyes . she is wearing a scarf that covers her mouth and chin ."
398.jpg,W17,"the person in the image appears to be a woman with a medium skin tone and a smooth complexion . she is wearing a dark-colored scarf that covers her neck and part of her face . there are no visible accessories such as earrings, glasses, or piercings ."
397.jpg,W17,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her nose is straight and of average size, and the mouth is closed . there is no visible facial hair, and her hair is short and red, styled in a simple, casual manner ."
396.jpg,W17,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her facial shape is oval, with an balanced bone structure . the nose is thick and arched, framing her eyes . there is no visible facial hair, and her hair is not visible ."
103.jpg,M18,"the person in the image appears to be a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a short, well-groomed beard and mustache ."
106.jpg,M18,the person in the image is a male with a fair skin tone and a smooth texture . he is wearing a scarf that covers his neck and part of his face . his overall emotional expression appears neutral .
102.jpg,M18,"the person in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, and his eyebrows are thick and arched, framing his eyes . the nose is straight and moderately sized, with the slight curve at the tip ."
104.jpg,M18,the person in the image is a male with a fair skin tone and a smooth texture . his eyes are almond-shaped with an attractive and well-defined bone structure . he has a neatly trimmed mustache that is thick and dark .
107.jpg,M18,"the facial shape is oval with a balanced bone structure . the eyes are almond-shaped and a light brown color . there is no visible facial hair, such as a beard or mustache ."
105.jpg,M18,"the person in the image appears to be male with a medium skin tone and a smooth texture . his facial shape is oval, with an almond-shaped bone structure . he is looking directly at the camera ."
568.jpg,W45,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her facial shape is oval, with an oval bone structure . the mouth is closed, showing no teeth, and her hair is not visible ."
565.jpg,W45,"the facial shape is oval with a balanced bone structure . the eyes are almond-shaped and a light brown color . there is no visible facial hair, such as a beard or mustache ."
567.jpg,W45,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and of a dark color, possibly brown or black . there is no visible facial hair, and the hair is not visible ."
569.jpg,W45,the person in the image appears to be a young woman with a fair skin tone . her eyes are almond-shaped and a striking shade of dark brown . she is wearing a scarf that covers her neck and part of her face .
564.jpg,W45,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair, and the hair is not visible ."
566.jpg,W45,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and a light brown color . there is no visible facial hair, and the skin appears clear ."
319.jpg,W04,"the person in the image appears to be a young adult with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure, and the eyebrows are thin and neatly groomed ."
322.jpg,W04,"the person in the image is a male with a fair skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a full beard and mustache, which are well-groomed ."
320.jpg,W04,"the person in the image appears to be a young individual . the facial shape is oval, with a balanced bone structure . eyes are almond-shaped and a light brown color ."
318.jpg,W04,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . the eyebrows are thick and well-groomed, arching gracefully above the eyes . there is no visible facial hair, and the hair is not visible ."
321.jpg,W04,"the person in the image is a male with a medium skin tone and a smooth texture . his nose is straight and medium-sized, and his mouth is closed, showing a neutral expression, with visible teeth ."
323.jpg,W04,"the person in the image appears to be a young adult . the facial shape is oval, with a balanced bone structure . eyebrows are thin and neatly groomed, following the natural arch ."
289.jpg,M49,"the person in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are almond-shaped, with the light color that reflects a bright light, possibly indicating a light source ."
293.jpg,M49,"the person in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are of medium size and are framed by thick, dark eyebrows . the mouth is closed, showing no teeth, and has a neutral expression ."
288.jpg,M49,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyes are large and expressive, with an iris that reflects light, suggesting they might be blue or green . there is no visible facial hair, and her hair is not visible ."
291.jpg,M49,"the person in the image is a male with a fair skin tone and a smooth texture . his eyes are of medium size, and are framed by thick, dark eyebrows that arch slightly . mouth is closed, showing no teeth, and has a neutral expression ."
292.jpg,M49,"the person in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are almond-shaped, with the light color that reflects the light . he has a well-groomed beard and mustache, which are dark in color ."
290.jpg,M49,"the person in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are of medium size, with an iris, and are framed by thick, dark eyebrows that arch slightly . the mouth is closed, showing a neutral expression, with no visible teeth ."
151.jpg,M26,"facial shape is oval, with a balanced bone structure . eyes are almond-shaped and of a light color, possibly blue or green . mouth is closed, showing a neutral expression, with no visible teeth ."
155.jpg,M26,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . the eyes are large and expressive, with an iris, possibly blue or green . there is no visible facial hair ."
152.jpg,M26,"the person in the image appears to be a young adult with a medium skin tone and a smooth complexion . the facial shape is oval and has a balanced bone structure . there is no visible facial hair, and the hairline is unbroken ."
154.jpg,M26,"the person in the image appears to be a young individual with a medium skin tone and a smooth complexion . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
150.jpg,M26,"the person in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are large and expressive, with the light-colored iris, possibly blue or green ."
153.jpg,M26,"the person in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are large and round, with an iris, possibly blue or green, framing his eyes . he is wearing glasses, which sit comfortably on his nose ."
340.jpg,W07,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . she is wearing a red and green plaid scarf that covers her mouth and chin, adding a touch of color to her appearance ."
338.jpg,W07,"the person in the image has a fair skin tone with a balanced bone structure . the eyes are large and round, with an oval color . there is no visible facial hair, scars, wrinkles, or scars ."
336.jpg,W07,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . she is wearing a scarf that covers her mouth and chin . there are no visible accessories, scars, blemishes, or wrinkles ."
341.jpg,W07,"the person in the image is a woman with a medium skin tone and a smooth complexion . she is wearing a scarf that is red and black, which covers her neck and part of her face ."
337.jpg,W07,"the person in the image appears to be a young woman with a fair skin tone and a smooth complexion . she is wearing a scarf that covers her mouth and chin, adding a layer of texture and color to her appearance ."
339.jpg,W07,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her eyes are large and expressive, with an iris, possibly blue or green . there is no visible facial hair, and her hair is not visible ."
380.jpg,W14,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her eyebrows are thick and arched, framing her eyes nicely . there is no visible facial hair, and her hair is not visible . she is wearing a scarf that covers her neck and part of her face ."
378.jpg,W14,"facial shape is oval, with a balanced bone structure . eyebrows are thick and well-groomed, arching gracefully above her eyes . mouth is closed, with slight smile, and teeth are not visible ."
383.jpg,W14,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure ."
381.jpg,W14,"facial shape is oval, with a balanced bone structure . eyes are almond-shaped and of a light color, possibly blue or green . mouth is closed, showing a neutral expression, with no visible teeth ."
379.jpg,W14,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her facial shape is oval, with an almond-shaped bone structure . the person's overall emotional expression is neutral ."
382.jpg,W14,"the person in the image appears to be a young woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, framing her eyes nicely . she is wearing a red and black scarf that covers her mouth and chin ."
584.jpg,W48,"the person in the image appears to be a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a well-groomed beard and mustache ."
583.jpg,W48,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and a striking dark brown color . there is no visible facial hair, and the hairline is not visible ."
587.jpg,W48,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and a light brown color . there is no visible facial hair, and the hairline is not visible ."
586.jpg,W48,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arched slightly, and match her eye color . there is no visible facial hair ."
582.jpg,W48,the person in the image is a woman with a medium skin tone and a smooth complexion . she is wearing a dark-colored scarf that covers her neck and part of her face .
585.jpg,W48,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and dark in color . eyebrows are thick and dark, framing the eyes symmetrically ."
95.jpg,M16,"the person in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are large and round, with an iris, possibly blue or green, framing his eyes . he has a full beard and mustache, which are well-groomed ."
91.jpg,M16,"the person in the image appears to be a male with a medium skin tone and a textured complexion . his eyebrows are thick and arched, framing his eyes . he has a full beard and mustache which are well-groomed and cover most of his face ."
93.jpg,M16,"the person in the image is a male with a medium skin tone and a smooth texture . his nose is straight and of average size, with thick eyebrows that arch slightly above them . he is wearing round, gold-rimmed glasses that sit comfortably on his nose ."
90.jpg,M16,"the person in the image has a medium skin tone with a smooth texture . their facial shape is oval, with an attractive and well-defined bone structure . the eyes are large and round and the nose is thick and arched ."
94.jpg,M16,"the person in the image appears to be a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a full beard and mustache, which are well-groomed ."
92.jpg,M16,"the person in the image is a male with a fair skin tone and a textured complexion . his eyebrows are thick and arched, framing his eyes . he has a full beard and mustache, which are well-groomed and appear to be of a dark color ."
53.jpg,M09,"facial shape is oval, with a balanced bone structure . eyes are almond-shaped and of a dark color, possibly brown or black . mouth is closed, showing a neutral expression, with no visible teeth ."
50.jpg,M09,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and of a light color, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
52.jpg,M09,"the individual in the image appears to be a young adult with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair, such as a beard or mustache ."
49.jpg,M09,"the person in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped and are set in a way that gives him a focused and intense gaze . the person's overall appearance is clean-shaven, with no visible facial hair except the mustache ."
48.jpg,M09,"the person in the image is a male with a medium skin tone and a textured complexion . his eyes are almond-shaped, with an iris, possibly blue or green . the person's overall emotional expression appears neutral ."
51.jpg,M09,"the facial shape is oval, with a prominent and well-defined bone structure . the eyes are almond-shaped, with an iris, possibly blue or green . there is no visible facial hair ."
81.jpg,M14,the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are almond-shaped and have a prominent and well-defined bone structure . he is wearing a scarf that covers his mouth and chin .
78.jpg,M14,"the person in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are large and almond-shaped and have a light-colored iris, possibly blue or green ."
80.jpg,M14,"the person in the image appears to be a male with a medium skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes . he is wearing a colorful scarf that covers his mouth and part of his nose ."
