filename,category,caption
1898.jpg,W22,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her eyes are of medium size, with an iris, possibly blue or green . there is no visible facial hair ."
1902.jpg,W22,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . the facial features include the almond-shaped eyes, thick eyebrows, and straight, short hair ."
497.jpg,W22,"the person in the image appears to be a young individual . the facial shape is oval, with a balanced bone structure . eyes are of medium size, with light-colored iris, possibly blue or green ."
1203.jpg,W22,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair, and the hair is not visible ."
498.jpg,W22,"the person in the image appears to be a young female with a fair skin tone and a smooth complexion . her nose is straight and of average size, complementing her overall facial features . there is no visible facial hair, and her skin appears smooth without noticeable blemishes or scars ."
1899.jpg,W22,"the individual in the image has a fair skin tone with a smooth texture . the eyebrows are almond-shaped, with an oval bone structure . there is no visible facial hair, such as a beard or mustache ."
1201.jpg,W22,"the person in the image appears to be a woman with a medium skin tone and a smooth texture . her eyes are almond-shaped, with the light color that could be blue or green . there is no visible facial hair, and her skin appears clear and unblemished ."
1198.jpg,W22,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her eyes are of medium size, with an iris, possibly blue or green . there is no visible facial hair, and her hair is not visible ."
500.jpg,W22,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, and her hair is not visible ."
2603.jpg,W22,"the individual in the image has a fair skin tone with a smooth texture . the facial shape is oval, with an balanced bone structure . there is no visible facial hair, and the hairline is straight and clean ."
1897.jpg,W22,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
1202.jpg,W22,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . the eyes are almond-shaped, with an oval bone structure . there is no visible facial hair, and the skin appears clear and unblemished ."
2601.jpg,W22,"the person in the image appears to be a woman with a medium skin tone and a smooth complexion . she is not wearing any visible accessories such as earrings, glasses, or piercings . her overall emotional expression is neutral and she is looking directly at the camera ."
499.jpg,W22,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and of a light color, possibly blue or green . there is no visible facial hair, and the hair is not visible ."
2599.jpg,W22,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair, such as a beard or mustache ."
2598.jpg,W22,"the person in the image has a medium skin tone with a smooth texture . their facial shape is oval, with an almond-shaped bone structure ."
503.jpg,W22,the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair .
1200.jpg,W22,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . there is no visible facial hair, and there are no visible accessories such as earrings or piercings ."
1197.jpg,W22,"the person in the image has a medium skin tone with a smooth texture . their facial shape is oval, with an oval bone structure . the eyebrows are thin and neatly groomed and arch slightly above the eyes ."
2600.jpg,W22,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . there is no visible facial hair, such as a beard or mustache, and the skin around the mouth appears smooth and unblemished ."
502.jpg,W22,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and of a light color, possibly blue or green . no visible facial hair, and the skin appears clear and unblemished ."
1900.jpg,W22,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . there is no visible facial hair, and the hair is not visible . the overall emotional expression is one of happiness and excitement ."
1901.jpg,W22,"the person in the image appears to be a woman with a medium skin tone and a smooth complexion . her facial shape is oval, with an almond-shaped iris, possibly blue or green . there is no visible facial hair, and her skin appears clear and unblemished ."
1199.jpg,W22,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
2597.jpg,W22,"the individual in the image has a fair skin tone with a smooth texture . there is no visible facial hair . the hair is dark, styled in a short, neat cut ."
2602.jpg,W22,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, and the skin appears unblemished ."
1903.jpg,W22,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, and the skin appears unblemished ."
501.jpg,W22,"the person in the image appears to be a woman with a medium skin tone and a smooth complexion . her eyes are large and round, with an iris, possibly blue or green . the image does not show any scars, blemishes or wrinkles ."
621.jpg,W39,"facial shape is oval, with a balanced bone structure . eyebrows are thin and neatly groomed, arching gracefully above her eyes . there is no visible facial hair, and her skin appears clear and unblemished ."
2717.jpg,W39,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the eyebrows are thin and neatly groomed, arching slightly above the eyes . there is no visible facial hair, such as a beard or mustache ."
617.jpg,W39,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arching gracefully above her eyes . there is no visible facial hair, and her skin appears unblemished ."
622.jpg,W39,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her facial shape is oval, with an almond-shaped bone structure . she is wearing earrings, which are small and circular, adding a subtle touch of elegance to her appearance ."
2017.jpg,W39,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
1317.jpg,W39,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, arching gracefully above her eyes . no visible facial hair, and her skin appears clear and unblemished ."
2022.jpg,W39,"facial shape is oval, with a balanced bone structure . eyebrows are thin and neatly groomed, arching gracefully above her eyes . there is no visible facial hair, and her skin appears clear and unblemished ."
2722.jpg,W39,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair ."
2016.jpg,W39,"the individual has light brown hair, styled in a straight, shoulder-length cut . the hairline is straight and even, with no visible parting . overall emotional expression is neutral, with a slight hint of calmness ."
2716.jpg,W39,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, such as a beard or mustache ."
618.jpg,W39,"facial shape is oval, with a balanced bone structure . eyebrows are thin and neatly groomed, arching slightly over her eyes . mouth is closed, with neutral expression, and her teeth are not visible ."
2019.jpg,W39,"the person in the image appears to be a young individual with a medium skin tone and a smooth complexion . there is no visible facial hair, such as a beard or mustache . the hairline is straight, and there are no visible partings or designs ."
2719.jpg,W39,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . there is no visible facial hair, and the skin appears unblemished . the overall emotional expression is one of happiness and excitement ."
1316.jpg,W39,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair, such as a beard or mustache ."
2018.jpg,W39,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . eyebrows are thin and neatly groomed, arching slightly above the eyes ."
620.jpg,W39,"facial shape is oval, with a balanced bone structure . eyebrows are thin and neatly groomed, arching gracefully above her eyes . there is no visible facial hair, and skin appears clear and unblemished ."
2021.jpg,W39,"facial shape is oval, with a balanced bone structure . eyebrows are thin and neatly groomed, arching gracefully above her eyes . there is no visible facial hair, and skin appears clear and unblemished ."
1321.jpg,W39,"facial shape is oval, with a balanced and symmetrical bone structure . eyebrows are thin and neatly groomed, arching gracefully above her eyes . mouth is closed, her teeth are visible, appearing straight and well-maintained . no visible facial hair, and her skin appears clear and unblemished ."
2020.jpg,W39,"facial shape is oval, with a balanced bone structure . eyebrows are thin and neatly groomed, arching gracefully above her eyes . there is no visible facial hair, and skin appears clear and unblemished ."
1322.jpg,W39,"facial shape is oval, with a balanced bone structure . eyebrows are thin and neatly groomed, arching gracefully above her eyes . mouth is closed, with neutral expression, and her teeth are not visible ."
2721.jpg,W39,"facial shape is oval, with a balanced bone structure . eyebrows are thin and neatly groomed, arching gracefully above her eyes . there is no visible facial hair, and her skin appears unblemished ."
1319.jpg,W39,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped, a light color, possibly blue or green . there is no visible facial hair, and the hairline is straight and clean ."
2718.jpg,W39,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the eyes are of medium size, with an almond shape, and an almond structure . there is no visible facial hair, such as a beard or mustache ."
619.jpg,W39,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . there is no visible facial hair, and the hair is not visible . the overall emotion is one of surprise or excitement ."
1320.jpg,W39,"facial shape is oval, with a balanced bone structure . eyebrows are thin and neatly groomed, arching gracefully above her eyes . there is no visible facial hair, and her skin appears unblemished ."
2720.jpg,W39,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped eyes, straight eyebrows, and red hair . there is no visible facial hair and the skin appears clear and unblemished ."
1318.jpg,W39,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyes are almond-shaped, with the balanced bone structure . the nose is straight and of medium size, and her teeth are not visible . there is no visible facial hair, and there are no visible partings or designs ."
616.jpg,W39,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arching gracefully above her eyes . no visible facial hair, and her skin appears clear and unblemished ."
1416.jpg,M03,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green, and the eyes are of medium size ."
2116.jpg,M03,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair, such as a mustache ."
17.jpg,M03,"the facial shape is oval, with a prominent and well-defined bone structure . the eyes are of medium size, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
1419.jpg,M03,"the individual in the image appears to be a person with fair skin and a smooth texture . the facial shape is oval, with a balanced bone structure ."
1418.jpg,M03,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure, giving a piercing yet approachable gaze ."
2114.jpg,M03,"the individual in the image has a fair skin tone with a smooth texture . the eyebrows are thin and neatly groomed following the natural arch of the eye . there is no visible facial hair, and the hairline is straight and unadorned ."
1415.jpg,M03,"the person in the image appears to be a middle-aged individual . the facial shape is oval, with a balanced bone structure . eyes are of medium size, with light-colored iris, possibly green ."
1417.jpg,M03,"the facial shape is oval, with a prominent and well-defined bone structure . the eyes are of medium size, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
2117.jpg,M03,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her eyes are almond-shaped, with an attractive and well-defined bone structure . the person's overall emotional expression is one of happiness or excitement ."
1414.jpg,M03,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair, such as a beard or mustache ."
19.jpg,M03,"the person in the image appears to be a woman with fair skin and a smooth texture . she is wearing glasses with a thin frame, which cover her eyes . her overall emotional expression is neutral ."
2120.jpg,M03,"the individual in the image has a medium skin tone with a smooth texture . the eyes are almond-shaped, with an iris, possibly blue or green . no visible facial hair, such as a beard or mustache ."
2118.jpg,M03,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
717.jpg,M03,"the person in the image appears to be a middle-aged individual . the facial shape is oval, with a prominent and well-defined bone structure . there is no visible hair, such as a beard or mustache ."
715.jpg,M03,"the person in the image appears to be a middle-aged individual . the facial shape is oval, with a balanced bone structure . there are no visible accessories, piercings or scars ."
2119.jpg,M03,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, and her skin appears clear and unblemished ."
18.jpg,M03,"the facial shape is oval, with a balanced bone structure . the eyes are medium-sized and are framed by thick, dark eyebrows . there is no visible facial hair, such as a beard or mustache ."
2115.jpg,M03,"the individual in the image has a medium skin tone with a smooth texture . the eyes are of medium size, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
1420.jpg,M03,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair, such as a beard or mustache ."
720.jpg,M03,"the person in the image appears to be a male with a fair skin tone and a smooth texture . his facial shape is oval, with an attractive and well-defined bone structure . the person's overall emotional expression is neutral ."
15.jpg,M03,"the person in the image appears to be a middle-aged individual . the facial shape is oval, with a balanced bone structure . eyes are almond-shaped, and the eyebrows are thin and neatly groomed ."
719.jpg,M03,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, arching gracefully above her eyes . no visible facial hair, and her skin appears clear and unblemished ."
14.jpg,M03,"the person in the image is a male with a fair skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . there is no visible facial hair, such as a beard or mustache ."
714.jpg,M03,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair, such as a beard or mustache ."
20.jpg,M03,"the person in the image appears to be a middle-aged individual . the facial shape is oval, with a balanced bone structure . eyebrows are thin and neatly groomed ."
716.jpg,M03,"the person in the image is a male with a fair skin tone and a smooth texture . his eyes are of medium size, with an iris, possibly blue or green, framing his eyes ."
718.jpg,M03,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
16.jpg,M03,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
672.jpg,W47,"the person in the image appears to be a woman with a medium skin tone and a smooth complexion . she is not wearing any accessories such as earrings, glasses, or piercings ."
1374.jpg,W47,"the individual in the image appears to be a young female with a fair skin tone and a smooth texture . her eyebrows are thick and arched, framing her eyes . there is no visible facial hair, and her skin appears unblemished ."
1372.jpg,W47,"the individual has dark hair, which is styled in a straight, parted manner . the overall emotional expression is neutral, with a slight hint of calmness . facial features are distinct and well-groomed, making them easily recognizable ."
2773.jpg,W47,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the eyebrows are thin and neatly groomed, arching slightly above the eyes . there is no visible facial hair, such as a beard or mustache ."
677.jpg,W47,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, arching gracefully above her eyes . there is no visible facial hair, and her skin appears unblemished ."
2076.jpg,W47,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, arching gracefully above her eyes . there is no visible facial hair, and there are no visible partsings ."
2778.jpg,W47,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, arching gracefully above her eyes . she is looking directly at the camera, with her eyes focused and her gaze steady ."
674.jpg,W47,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, and her skin appears clear and unblemished ."
2776.jpg,W47,"the individual in the image appears to be a woman with a fair skin tone . her eyes are almond-shaped, with well-defined bone structure . there is no visible facial hair, and her skin appears clear and unblemished ."
1376.jpg,W47,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . there is no visible facial hair, and the skin appears clear and unblemished . the person has light brown hair styled in a casual, slightly tousled manner ."
2774.jpg,W47,"the individual in the image appears to be a woman with a fair skin tone and a smooth texture . her eyes are almond-shaped, with an balanced bone structure . there is no visible facial hair, and her skin appears unblemished ."
2078.jpg,W47,"the person in the image has a fair skin tone with a balanced bone structure . their facial shape is oval, with an almond-shaped shape . the eyes are thick and arched, framing the eyes ."
2775.jpg,W47,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . there is no visible facial hair, such as a beard or mustache, so no information about its color, style, or texture can be provided ."
2073.jpg,W47,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, arching gracefully above her eyes . no visible facial hair, and her skin appears clear and unblemished ."
2772.jpg,W47,"the individual in the image appears to be a young person with a fair skin tone and a smooth texture . the eyes are almond-shaped, with an balanced bone structure . there is no visible facial hair, such as a beard or mustache ."
2075.jpg,W47,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . there is no visible facial hair, and the hair is not visible . the overall emotion is one of happiness or excitement ."
1378.jpg,W47,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair, such as a beard or mustache ."
673.jpg,W47,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, arching gracefully above her eyes . there is no visible facial hair, and her skin appears unblemished ."
1373.jpg,W47,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, arching gracefully above her eyes . there is no visible facial hair, and her skin appears clear and unblemished ."
2777.jpg,W47,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair, such as a beard or mustache ."
1375.jpg,W47,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . there is no visible facial hair, and the hair is not visible . the overall emotional expression is one of joy or excitement ."
676.jpg,W47,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . she is looking directly at the camera, giving a sense of curiosity or attentiveness . there is no visible facial hair, and her skin appears unblemished ."
2074.jpg,W47,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, such as a beard or mustache ."
678.jpg,W47,"the facial shape is oval with a balanced bone structure . the eyes are almond-shaped and of a light color, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
2072.jpg,W47,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair, such as a mustache ."
2077.jpg,W47,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair and her skin appears clear and unblemished ."
675.jpg,W47,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . there is no visible facial hair, and the hair is not visible . the overall emotion is one of happiness or excitement ."
1377.jpg,W47,"the individual in the image appears to be a young person with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, and the skin appears clear and unblemished ."
246.jpg,M36,"the person in the image is a male with a fair skin tone and a smooth texture . his eyes are of medium size, with an iris, possibly blue or green . there is no visible facial hair, such as a mustache ."
247.jpg,M36,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his nose is straight and of medium size, and his teeth are not visible . there are no visible accessories such as earrings or glasses ."
248.jpg,M36,"the person in the image is a male with a fair skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes . the nose is straight and of medium size, adding to his distinctive facial features ."
2346.jpg,M36,"the person in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are of medium size, with an iris, possibly blue or green . no visible facial hair, such as a beard or mustache ."
2348.jpg,M36,"the person in the image appears to be a male with a fair skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes . there is no visible facial hair, and his hair is short, dark, and neatly trimmed ."
1651.jpg,M36,"the individual in the image has a fair skin tone with a balanced bone structure . the eyes are almond-shaped, with an almond shape . there is no visible facial hair, such as a beard or mustache ."
2351.jpg,M36,"facial shape is oval, with a balanced bone structure . eyes are of medium size, with almond shape and a light color, possibly blue or green . mouth is closed, and teeth are not visible ."
948.jpg,M36,"the person in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are large and round, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
1650.jpg,M36,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there are no visible accessories, scars, blemishes or wrinkles ."
1647.jpg,M36,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair, such as a beard or mustache ."
2345.jpg,M36,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an balanced bone structure . there are no visible scars, blemishes, wrinkles, or other unique facial features ."
249.jpg,M36,"the individual appears to be a young male with a fair skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . mouth is closed, showing a neutral expression, with visible teeth ."
946.jpg,M36,"the person in the image is a male with a fair skin tone and a smooth texture . his eyes are of medium size, with an iris, possibly blue or green . the mouth is closed, showing a slight smile, with visible teeth ."
2349.jpg,M36,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green, and the eyes are of medium size ."
2347.jpg,M36,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are of medium size, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
251.jpg,M36,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and of a light color, possibly blue or green . there is no visible facial hair, such as a mustache ."
1645.jpg,M36,"the individual in the image has a fair skin tone with a smooth texture . the facial shape is oval, with an iris, possibly blue or green ."
945.jpg,M36,the individual in the image appears to be a male with a medium skin tone and a smooth texture . his facial shape is oval and has a prominent and well-defined bone structure . he is looking directly at the camera .
1646.jpg,M36,"the individual in the image has a fair skin tone with a smooth texture . the eyes are of medium size, with an iris, possibly blue or green . no visible facial hair, such as a beard or mustache ."
950.jpg,M36,"the individual in the image has a fair skin tone with a smooth texture . the facial shape is oval, with an symmetrical bone structure . there are no scars, blemishes, or wrinkles on the face ."
951.jpg,M36,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair, such as a beard or mustache ."
250.jpg,M36,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . eyebrows are thin and neatly groomed, arching slightly above the eyes ."
1649.jpg,M36,"the individual in the image has a fair skin tone with a balanced bone structure . the eyes are almond-shaped, with the light color that appears to be a shade of blue or grey ."
1648.jpg,M36,"the person in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are of medium size, with an iris, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
245.jpg,M36,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his nose is straight and of average size, and his teeth are not visible . he has a light-colored mustache that is neatly groomed."
2350.jpg,M36,"the individual in the image has a fair skin tone with a balanced bone structure . their facial shape is oval, with an almond-shaped shape . the eyes are thick and well-groomed, arching gracefully above the eyes ."
949.jpg,M36,"the individual in the image has a fair skin tone with a balanced bone structure . the eyes are almond-shaped with an almond shape, possibly blue or green . no visible facial hair, such as a beard or mustache ."
947.jpg,M36,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his facial features include his thick eyebrows, straight nose, and neatly trimmed mustache . the smooth texture of his skin and his well-groomed appearance also contribute to his unique look ."
2414.jpg,M45,"the individual in the image has a fair skin tone with a smooth texture . the facial shape appears to be oval, with an balanced bone structure . there is no visible facial hair, such as a beard or mustache ."
1009.jpg,M45,"the person in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are of medium size, with an iris, possibly blue or green . the mouth is closed, showing a slight smile, with visible teeth ."
1010.jpg,M45,"the individual in the image appears to be a male with a medium skin tone and a smooth texture . his eyes are of medium size, with an almond shape, a light brown color, and his eyebrows are thick and arched ."
1710.jpg,M45,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, such as a mustache ."
