filename,category,caption
300.jpg,M43,"the individual in the image is a male with a medium skin tone and a textured complexion . his eyes are large and round, with an iris, possibly blue or green, framing his eyes ."
296.jpg,M43,"the individual in the image is a person with a medium skin tone and a smooth texture . the facial shape is oval, with an oval bone structure . there is no visible facial hair, such as a beard or mustache ."
551.jpg,W29,"her facial shape is oval, with a balanced bone structure . eyebrows are thin and neatly groomed, arching gracefully above her eyes . there is no visible facial hair, and her skin appears clear and unblemished ."
546.jpg,W29,"the facial shape is oval, with a balanced bone structure . the eyes are medium-sized, almond-shaped, and a light color, possibly blue or green . no visible facial hair, and the skin appears clear and unblemished ."
548.jpg,W29,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and of a light color, possibly blue or green . there is no visible facial hair, and the skin appears clear ."
547.jpg,W29,"the person in the image is a woman with fair skin and a smooth texture . her facial shape is oval, with a prominent and well-defined bone structure ."
550.jpg,W29,"the person in the image appears to be a young woman with fair skin and a smooth texture . her facial shape is oval, with a balanced bone structure ."
552.jpg,W29,"the person in the image appears to be a young individual with fair skin and a smooth texture . the facial shape is oval, with a balanced bone structure, giving a striking appearance ."
549.jpg,W29,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arched slightly, and frame her eyes nicely . she has short, dark hair styled in a casual, tousled manner ."
380.jpg,W05,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, arching gracefully above her eyes . there is no visible facial hair, and her skin appears clear and unblemished ."
378.jpg,W05,"the person in the image is a woman with fair skin and a smooth texture . she has almond-shaped eyes with a balanced bone structure . her mouth is closed, showing a slight smile with visible teeth ."
384.jpg,W05,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . she is not wearing any accessories such as earrings, glasses or piercings ."
383.jpg,W05,"facial shape is oval, with a balanced and symmetrical bone structure . eyebrows are thin and neatly groomed, arching gracefully above her eyes . there is no visible facial hair, and hair is not visible in the image ."
381.jpg,W05,"the person in the image appears to be a young adult with a fair skin tone and a smooth texture . there is no visible facial hair, and the skin appears clear and unblemished . the person's overall emotional expression is one of happiness and excitement ."
379.jpg,W05,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thick and arched, framing her eyes . there is no visible facial hair ."
382.jpg,W05,"the person in the image is a woman with fair skin and a smooth texture . she has almond-shaped eyes with a balanced bone structure . her mouth is closed, showing a slight smile, with visible teeth ."
494.jpg,W21,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . the eyebrows are thin and neatly groomed, arching slightly over the eyes . there is no visible facial hair, and the hairline is straight and clean ."
491.jpg,W21,"the person in the image is a young individual with a fair skin tone and a smooth texture . the facial shape is oval, with one eye being blue and the other green, creating a striking contrast ."
496.jpg,W21,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . eyebrows are thin and neatly groomed, arching slightly above the eyes ."
492.jpg,W21,"the person in the image is a woman with fair skin and a smooth texture . she has almond-shaped eyes, one of which is blue and the other is brown . her mouth is closed, with a neutral expression, and her teeth are not visible ."
493.jpg,W21,the person in the image is a young individual with a fair skin tone and a smooth texture . the facial shape is oval and has a prominent and well-defined bone structure .
495.jpg,W21,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an almond-shaped bone structure . there is no visible facial hair, such as a beard or mustache ."
490.jpg,W21,"the individual is wearing thin, gold-rimmed glasses that sit comfortably on the nose . the overall emotional expression is neutral, and the gaze is directed slightly to the left ."
508.jpg,W23,"the individual has dark hair, which is styled in a casual, slightly tousled manner . the texture of the hair appears to be soft and slightly wavy ."
507.jpg,W23,"the person in the image is a woman with a medium skin tone and a smooth complexion . her nose is straight and of medium size, complementing her overall facial features . no visible facial hair, and her skin appears clear and unblemished ."
505.jpg,W23,"the person in the image appears to be a young woman with a fair skin tone and a smooth texture . she is looking directly at the camera, making eye contact, which adds to the engaging and approachable nature of her appearance ."
509.jpg,W23,"the individual in the image has a fair skin tone with a smooth texture . the eyes are almond-shaped, and they are of medium size . there is no visible facial hair, scars, blemishes or wrinkles ."
504.jpg,W23,"the individual in the image appears to be a young adult with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced and symmetrical bone structure . there is no visible facial hair, and the skin appears clear and unblemished ."
510.jpg,W23,the person in the image appears to be a young individual with a medium skin tone and a smooth complexion . the eyes are almond-shaped and dark in color . there is no visible facial hair and the skin appears clear and unblemished .
506.jpg,W23,"the individual in the image appears to be a young adult with a fair skin tone and a smooth texture . the facial shape is oval, with an oval and symmetrical bone structure . eyebrows are thick and well-groomed, arching gracefully over the eyes ."
467.jpg,W17,"the person in the image appears to be a young woman with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, arching gracefully above her eyes . there is no visible facial hair, and her skin appears clear and unblemished ."
462.jpg,W17,"the individual appears to be a young woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arching gracefully above her eyes . there is no visible facial hair, and her skin appears clear with no noticeable scars ."
468.jpg,W17,"facial shape is oval, with a balanced bone structure . eyebrows are thick and well-groomed, arching gracefully above her eyes . mouth is closed, with neutral expression, and teeth are not visible . no visible facial hair, and her skin appears clear and unblemished ."
464.jpg,W17,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped, and the eyebrows are thin and neatly groomed . there is no visible facial hair ."
465.jpg,W17,"the person in the image is a woman with a fair skin tone and a smooth texture . she is wearing a pair of earrings, which are small and circular . there are no visible facial hair, and her skin appears smooth ."
463.jpg,W17,"the person in the image is a woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arching gracefully above her eyes . there is no visible facial hair and her skin appears clear and unblemished ."
466.jpg,W17,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, following the natural arch of her face . she is wearing a small, round earring on her visible ear ."
123.jpg,M18,"the individual in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a light beard and mustache which are neatly groomed ."
125.jpg,M18,"the person in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes . he has a full beard and mustache, which are neatly trimmed ."
121.jpg,M18,"the individual in the image is a male with a medium skin tone and a smooth texture . his eyes are almond-shaped and of a dark color, possibly brown or black ."
120.jpg,M18,"the individual in the image is a male with a medium skin tone and a smooth texture . his eyes are almond-shaped, with an attractive and well-defined bone structure . he has a light beard and mustache which are neatly trimmed and well groomed ."
122.jpg,M18,"the person in the image is a male with a medium skin tone and a textured complexion . his eyes are partially closed, giving an impression of a wide-eyed expression, though the exact color of his eyes is not discernible ."
124.jpg,M18,"the individual in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes ."
119.jpg,M18,"the individual in the image is a male with a medium skin tone and a smooth texture . his facial shape is oval, with an attractive and well-defined bone structure . the person's overall emotional expression appears neutral ."
662.jpg,W45,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed, following the natural arch of her face ."
661.jpg,W45,"the person in the image appears to be a young individual with a fair skin tone and a smooth texture . there is no visible facial hair, and there are no scars, blemishes, or wrinkles visible on the face ."
658.jpg,W45,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and of a light color, possibly blue or green . there is no visible facial hair, and the hair is not visible in the image ."
664.jpg,W45,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an symmetrical bone structure . there are no visible facial hair, and the skin appears clear ."
663.jpg,W45,"facial shape is oval, with a balanced bone structure . eyebrows are thin and neatly groomed, arching gracefully above her eyes . mouth is closed in a gentle smile, showing a slight dimple on her chin ."
659.jpg,W45,"the person in the image is a young individual with a fair skin tone and a smooth texture . there is no visible facial hair, and the hair is not visible . the overall emotional expression is happy and the gaze is directed slightly to the side ."
660.jpg,W45,"the face is oval, with a balanced bone structure . the eyes are almond-shaped and of a light color, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
371.jpg,W04,"the individual in the image is a person with a fair skin tone and a smooth texture . the eyes are almond-shaped and of a light color, possibly blue or green ."
373.jpg,W04,"the individual in the image appears to be a person with fair skin and a smooth texture . the facial shape is oval, with a balanced bone structure ."
374.jpg,W04,"the person in the image is a young individual with fair skin and a smooth texture . the facial shape is oval, with a prominent and well-defined bone structure ."
376.jpg,W04,"the person in the image is a young individual with fair skin and a smooth texture . the facial shape is oval, with a balanced bone structure . eyebrows are thin and neatly groomed ."
377.jpg,W04,"the individual in the image appears to be a young adult with a fair skin tone and a smooth texture . the eyes are almond-shaped and of a balanced bone structure . there is no visible facial hair, such as a beard or mustache ."
375.jpg,W04,"the individual in the image appears to be a young person with a fair skin tone and a smooth texture . the facial shape is oval and has a balanced bone structure . there is no visible facial hair, and the hair is not visible ."
372.jpg,W04,"the person in the image appears to be a middle-aged individual with fair skin . the facial shape is oval, with a prominent and well-defined bone structure . there is no visible facial hair, such as a beard or mustache ."
340.jpg,M49,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the eyes are almond-shaped, with an oval bone structure . there is no visible facial hair, such as a beard or mustache ."
342.jpg,M49,"the facial shape is oval, with a balanced bone structure . the eyes are almond-shaped and of a light color, possibly blue or green . there is no visible facial hair, such as a beard or mustache ."
338.jpg,M49,"the person in the image is a male with a fair skin tone and a smooth texture . his eyes are almond-shaped, and his eyebrows are thick and arched . there is no visible facial hair, such as a beard or mustache."
336.jpg,M49,"the individual in the image appears to be a male with a fair skin tone and a smooth texture . his eyes are large and round, with the light color that reflects a bright light source, possibly indicating a light-colored iris ."
341.jpg,M49,"the individual in the image appears to be a person with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair, such as a mustache ."
337.jpg,M49,"the person in the image is a male with a fair skin tone and a smooth texture . his eyes are of medium size and are framed by thick, dark eyebrows . there is no visible facial hair, such as a beard or mustache ."
339.jpg,M49,"the person in the image is a middle-aged individual with a fair skin tone and a smooth texture . the facial shape is oval, with an iris, possibly blue or green . there is no visible facial hair, such as a mustache ."
175.jpg,M26,"the person in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a well-groomed mustache that is thick and dark ."
177.jpg,M26,"the individual in the image is a person with a medium skin tone and a smooth texture . their facial shape is oval, with an almond-shaped bone structure . the eyes are thick and arched, framing the eyes . a light color that reflects light indicates the presence of glasses ."
176.jpg,M26,"the person in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . mouth is closed, showing a slight smile, with visible teeth ."
181.jpg,M26,"the individual in the image appears to be a person with a medium skin tone and a smooth texture . the facial shape is oval and has a prominent and well-defined bone structure . eyelashes are thick and arched, framing the eyes ."
179.jpg,M26,"the person in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and arched, framing his eyes . he has a well-groomed mustache that is thick and dark ."
180.jpg,M26,"the individual in the image appears to be a person with a medium skin tone and a smooth texture . the facial shape is oval and has a prominent and well-defined bone structure . there is a light-colored iris, possibly blue or green ."
178.jpg,M26,"the person in the image is a male with a medium skin tone and a smooth texture . his eyebrows are thick and well-groomed, arching gracefully above his eyes . the mouth is slightly open, revealing a set of teeth ."
393.jpg,W07,"the person in the image appears to be a young individual . the facial shape is oval, with a balanced bone structure . there is no visible facial hair, and the hair is not visible ."
398.jpg,W07,"the person in the image appears to be a young female with a fair skin tone and a smooth texture . her eyebrows are thin and neatly groomed following the natural arch of her face . there is no visible facial hair, and her skin appears clear and unblemished ."
394.jpg,W07,"the person in the image is a woman with a medium skin tone and a smooth complexion . her eyebrows are thick and well-groomed, arching gracefully above her eyes . there is no visible facial hair, and her hair is not visible ."
397.jpg,W07,"the person in the image appears to be a young woman with a fair skin tone and a smooth texture . her nose is straight and of medium size, complementing her overall facial features . there is no visible facial hair, and her skin appears clear and unblemished ."
396.jpg,W07,"her facial shape is oval, with a balanced bone structure . her eyes are almond-shaped and a light brown color . there is no visible facial hair, and her skin appears unblemished ."
395.jpg,W07,"the person in the image is a woman with a fair skin tone and a smooth texture . her facial shape is oval, with an attractive and well-defined bone structure . she is not wearing any accessories such as earrings, glasses, or piercings ."
392.jpg,W07,the person in the image is a woman with a fair skin tone and a smooth texture . she is looking directly at the camera . her overall emotional expression is neutral .
445.jpg,W14,"the person in the image appears to be a woman with a medium skin tone and a smooth complexion . her nose is straight and of medium size, complementing her overall facial features . there is no visible facial hair, and her skin appears clear and unblemished ."
444.jpg,W14,"the person in the image appears to be a woman with a fair skin tone and a smooth texture . she is not wearing any accessories such as earrings, glasses, or piercings . no visible scars, blemishes, or wrinkles on her face ."
443.jpg,W14,"the image is a young woman with a fair skin tone and a smooth texture . her eyebrows are thick and well-groomed, arched slightly, adding to her expressive look . there is no visible facial hair, and her skin appears clear and unblemished ."
442.jpg,W14,"facial shape is oval, with a balanced bone structure . eyebrows are thick and well-groomed, arched slightly, and frame her eyes nicely . mouth is slightly open, revealing a warm, friendly smile with visible teeth ."
