filename,category,caption
1707.jpg,M44,"The individual in the image appears to be a person with a medium skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are of medium size, with a light-colored iris, possibly blue or green. The eyebrows are thick and well-groomed, arching slightly over the eyes. The nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is dark, possibly black or dark brown, and is styled in a short, neat cut with a side parting. There are no visible accessories, such as earrings, glasses, or piercings. The person's overall emotional expression is neutral, and they are looking directly at the camera."
302.jpg,M44,"The person in the image appears to be a male with a medium skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are large and round, with a light-colored iris, possibly blue or green. His eyebrows are thick and arched, framing his eyes. The nose is straight and of average size, with a slight curve at the tip. His mouth is closed, showing a slight smile, with visible teeth. There is no visible facial hair, such as a beard or mustache. His hair is dark, short, and neatly styled, with a slight parting on the side. There are no visible accessories, such as earrings or glasses, and no scars, blemishes, or wrinkles. His overall expression is neutral, with a slight hint of a smile, and he is looking directly at the camera."
2406.jpg,M44,"The individual in the image has a fair skin tone with a smooth texture. Their facial shape is oval, with a balanced bone structure. The eyes are almond-shaped, with a light color, possibly blue or green. The eyebrows are thick and well-groomed, arching gracefully above the eyes. The nose is straight and of medium size, with a smooth bridge. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is dark, styled in a short, neat cut, with a parting on the side. There are no visible accessories, such as earrings or glasses, and no scars, blemishes, or wrinkles are present. The person's overall emotional expression appears neutral, and they are looking directly at the camera."
2403.jpg,M44,"The individual in the image has a medium skin tone with a smooth texture. The facial shape appears to be oval, with a balanced bone structure. The eyes are of medium size, with a light-colored iris, possibly blue or green. The eyebrows are thick and well-groomed, following a natural arch. The nose is straight and of average size, with a smooth bridge. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is dark, short, and neatly styled, with a side parting. There are no visible accessories, such as earrings or glasses, and no scars, blemishes, or wrinkles are present. The overall emotional expression is neutral, and the gaze is directed slightly to the left."
2404.jpg,M44,"The person in the image has a medium skin tone with a smooth texture. Their facial shape is oval, with a prominent and well-defined bone structure. The eyes are almond-shaped with a light-colored iris, possibly blue or green. The eyebrows are thick and arched, framing the eyes. The nose is straight and of average size, with a smooth bridge. The mouth is slightly open, revealing a few teeth, and the expression appears to be one of surprise or shock. There is no visible facial hair. The hair is dark, short, and neatly styled, with a side parting. There are no visible accessories, scars, blemishes, or wrinkles. The overall emotional expression is one of surprise or shock, with the gaze directed slightly to the left."
1007.jpg,M44,"The individual in the image has a medium skin tone with a smooth texture. The facial shape appears to be oval, with a balanced bone structure. The eyes are of medium size, with a light-colored iris, possibly blue or green. The eyebrows are thick and well-groomed, arching slightly over the eyes. The nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is short, dark, and neatly styled, with a side parting. The hairline is straight and even. There are no visible accessories, such as earrings, glasses, or piercings. The skin appears clear, with no noticeable scars, blemishes, or wrinkles. The overall emotional expression is neutral, and the gaze is directed slightly to the left of the camera."
1005.jpg,M44,"The individual in the image appears to be a person with a medium skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are of medium size, with a light-colored iris, possibly blue or green. The eyebrows are thin and neatly groomed, following the natural arch of the eye. The nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is dark, possibly black or dark brown, and is styled in a short, neat cut with a side parting. The hairline is straight and clean, with no visible scars or blemishes. The person is wearing glasses with a thin frame, which partially obscures the eyes. The overall emotional expression is neutral, and the gaze is directed slightly to the left of the camera."
304.jpg,M44,"The person in the image is a male with a medium skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are of medium size, with a light-colored iris, and are framed by thick, dark eyebrows. The nose is straight and of average size, with a smooth texture. His mouth is wide open in a joyful expression, showing his teeth, and he appears to be laughing heartily. There is no visible facial hair, such as a beard or mustache. His hair is dark, short, and neatly styled, with a parting on the side. He is wearing glasses with a thin frame, which reflect some light. There are no visible accessories, scars, blemishes, or wrinkles. His overall emotional expression is one of happiness and excitement, and he is looking directly at the camera."
1003.jpg,M44,"The individual in the image appears to be a person with a medium skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are of medium size, with a light-colored iris, possibly blue or green. The eyebrows are thick and well-groomed, arching slightly over the eyes. The nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is not visible in the image, so no information about its color, style, or texture can be provided. There are no visible accessories, such as earrings, glasses, or piercings. The person's overall emotional expression appears neutral, and the gaze is directed slightly to the left of the camera."
307.jpg,M44,"The individual in the image appears to be a person with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped and of a light color, possibly blue or green. The eyebrows are thick and well-groomed, arching gracefully above the eyes. The nose is straight and of medium size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is dark, short, and neatly styled, with a side parting. The hairline is straight and clean, with no visible scars or blemishes. The person is wearing glasses with a round frame, which sit comfortably on the nose. The overall emotional expression is neutral, and the gaze is directed slightly to the left of the camera."
1001.jpg,M44,"The individual in the image appears to be a person with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are of medium size, with a light-colored iris, possibly blue or green. The eyebrows are thin and neatly groomed, following the natural arch of the eye. The nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache, and the hairline is not clearly visible due to the blurred nature of the image. The hair appears to be dark, but the exact color cannot be determined due to the image's resolution. There are no visible accessories, such as earrings, glasses, or piercings. The person's overall emotional expression is neutral, and the gaze is directed slightly to the left of the camera."
1704.jpg,M44,"The person in the image appears to be a male with a medium skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are of medium size, with a light-colored iris, and are set in a way that suggests a friendly and approachable demeanor. His eyebrows are thick and well-groomed, adding to his expressive face. The nose is straight and of average size, complementing his overall balanced facial features. His mouth is wide open, displaying a bright smile, which indicates a joyful or excited expression. There is no visible facial hair, and his hair is short, dark, and neatly styled, with a slight parting on the side. He is wearing glasses with a thin frame, which sit comfortably on his nose. There are no visible accessories, scars, or blemishes on his face. His overall emotional expression is one of happiness or excitement, and he is looking directly at the camera, engaging with the viewer."
1701.jpg,M44,"The individual in the image appears to be a person with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped, with a light color, possibly blue or green. The eyebrows are thin and neatly groomed, arching slightly above the eyes. The nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is light brown, styled in a short, straight cut with a side parting. There are no visible accessories, such as earrings, glasses, or piercings. The skin appears clear, with no noticeable scars, blemishes, or wrinkles. The overall emotional expression is neutral, and the gaze is directed slightly to the left of the camera."
2401.jpg,M44,"The individual in the image has a medium skin tone with a smooth texture. The facial shape appears to be oval, with a balanced bone structure. The eyes are of medium size, with a light-colored iris, possibly blue or green. The eyebrows are thick and well-groomed, arching slightly above the eyes. The nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is dark, short, and neatly styled, with a side parting. There are no visible accessories, such as earrings, glasses, or piercings. The skin appears clear, with no noticeable scars, blemishes, or wrinkles. The overall emotional expression is neutral, and the gaze is directed slightly to the left of the camera."
2402.jpg,M44,"The person in the image appears to be a male with a fair skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are of medium size, with a light-colored iris, possibly blue or green. The eyebrows are thick and well-groomed, following a natural arch. His nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, showing a slight smile, with visible teeth. There is no visible facial hair, such as a beard or mustache. His hair is short, dark, and neatly styled, with a parting on the side. There are no visible accessories, such as earrings, glasses, or piercings. The skin appears clear, with no noticeable scars, blemishes, or wrinkles. The overall emotional expression is neutral, with a slight hint of a smile. The gaze is directed slightly to the left of the camera."
305.jpg,M44,"The individual in the image appears to be a person with a medium skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are of medium size, with a light-colored iris, possibly blue or green. The eyebrows are thin and neatly groomed, following the natural arch of the eye. The nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is short, dark, and appears to be neatly styled, with a parting on the side. There are no visible accessories, such as earrings or glasses, and no scars, blemishes, or wrinkles are present. The overall emotional expression is neutral, and the gaze is directed slightly to the left of the camera."
301.jpg,M44,"The person in the image appears to be a male with a fair skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are large and round, with a light color that could be blue or green. The eyebrows are thick and arched, framing his eyes. His nose is straight and of medium size, with a slight curve at the tip. The mouth is closed, with a neutral expression, and his teeth are not visible. There is no visible facial hair, such as a beard or mustache. His hair is short, dark, and neatly groomed, with a straight texture and a parting on the side. There are no visible accessories, such as earrings, glasses, or piercings. The person's overall emotional expression is neutral, and he is looking directly at the camera."
306.jpg,M44,"The individual in the image appears to be a person with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are large and round, with a light-colored iris, possibly blue or green. The eyebrows are thick and arched, framing the eyes. The nose is straight and of average size, with a smooth bridge. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is light-colored, possibly blonde or light brown, and is styled in a short, neat cut with a side parting. There are no visible accessories, such as earrings or glasses, and no scars, blemishes, or wrinkles are present. The person's overall emotional expression is neutral, and they are looking directly at the camera."
1898.jpg,W22,"The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are of medium size, with a light-colored iris, possibly blue or green. Her eyebrows are thin and neatly groomed, following the natural arch of her brow. The nose is straight and of average size, with a smooth bridge and tip. Her mouth is closed, showing a slight smile, with visible teeth. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is not visible in the image, so no information about its color, texture, or style can be provided. She is wearing glasses with a thin frame, which cover her eyes. There are no visible accessories such as earrings or piercings. The person's overall expression is calm and neutral, with a gentle smile. The gaze is directed slightly to the left of the camera."
1902.jpg,W22,"The person in the image appears to be a young individual with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped, with a light color, possibly blue or green. The eyebrows are thick and well-groomed, arching gracefully above the eyes. The nose is straight and of medium size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, and the skin appears clear and unblemished. The individual has short, straight hair that is a light brown color. The hairline is straight, and there are no visible partings or designs. The hair is neatly styled, and there are no accessories such as earrings, glasses, or piercings visible. The overall emotional expression is neutral, and the gaze is directed slightly to the left of the camera. This person's unique facial features, including the almond-shaped eyes, thick eyebrows, and straight, short hair, help distinguish them from others. The smooth skin tone and clear complexion also contribute to their distinctive appearance."
497.jpg,W22,"The person in the image appears to be a young individual with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are of medium size, with a light-colored iris, possibly blue or green. The eyebrows are thin and neatly groomed, following the natural arch of the eye. The nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, and the hair is not visible in the image. The person is wearing glasses with a thin frame, which cover the eyes and have a slight reflection. The overall emotional expression is neutral, and the gaze is directed slightly to the left of the camera."
1203.jpg,W22,"The individual in the image appears to be a person with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped with a light color, possibly blue or green. The eyebrows are thin and neatly groomed, arching slightly above the eyes. The nose is straight and of medium size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, and the hair is not visible in the image. The person is wearing glasses with a thin frame, which cover the eyes. There are no visible accessories such as earrings or piercings. The skin appears smooth with no noticeable scars, blemishes, or wrinkles. The overall emotional expression is neutral, and the gaze is directed slightly to the left of the camera."
498.jpg,W22,"The person in the image appears to be a young female with a fair skin tone and a smooth complexion. Her facial shape is oval, with a balanced bone structure. Her eyes are of medium size, with a light-colored iris, possibly blue or green. The eyebrows are thin and neatly groomed, arching gracefully above her eyes. Her nose is straight and of average size, complementing her overall facial features. Her mouth is closed in a neutral expression, showing a slight hint of teeth. There is no visible facial hair, and her skin appears smooth without any noticeable blemishes or scars. Her hair is light brown, styled in a straight, shoulder-length cut with a slight wave. The hairline is straight, and there are no visible partings or designs. She is wearing glasses with a thin, metallic frame that sits comfortably on her nose. The glasses have a classic, round shape that frames her eyes nicely. There are no visible accessories such as earrings or piercings, and the overall grooming is neat and tidy. The person's overall emotional expression is neutral, with a slight hint of a smile. Her gaze is directed slightly to the side, not making direct eye contact with the camera."
1899.jpg,W22,"The individual in the image has a fair skin tone with a smooth texture. The facial shape appears to be oval, with a balanced bone structure. The eyes are almond-shaped, with a light color, possibly blue or green. The eyebrows are thin and neatly groomed, arching slightly above the eyes. The nose is straight and of average size, with a smooth bridge. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is light brown, styled in a short, straight cut with a side parting. The hairline is neat, and there are no visible accessories like earrings or glasses. The person's overall emotional expression is neutral, and the gaze is directed slightly to the left of the camera."
1201.jpg,W22,"The person in the image appears to be a woman with a medium skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light color that could be blue or green. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. Her nose is straight and of average size, with a smooth bridge and tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is not visible in the image, so no information about its color, texture, or style can be provided. She is wearing glasses with a thin frame, which cover her eyes. There are no visible accessories such as earrings or piercings. The person's overall emotional expression is neutral, and her gaze is directed slightly to the left of the camera."
1198.jpg,W22,"The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are of medium size, with a light-colored iris, possibly blue or green. Her eyebrows are thick and arched, framing her eyes. The nose is straight and of average size, with a smooth bridge. Her mouth is closed, showing a slight smile, with visible teeth. There is no visible facial hair, and her hair is not visible in the image. She is wearing glasses with a thin frame, which cover her eyes. There are no visible accessories such as earrings or piercings. The person's overall expression is neutral to slightly cheerful, and her gaze is directed slightly to the left of the camera."
500.jpg,W22,"The person in the image appears to be a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a prominent and well-defined bone structure. Her eyes are almond-shaped, with a light color that could be described as a soft, pale hue. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth surface. Her mouth is wide open, revealing a set of teeth, and her expression appears to be one of surprise or excitement. There is no visible facial hair, and her hair is not visible in the image. She is wearing glasses with a round frame, which sit comfortably on her nose. There are no visible accessories such as earrings or piercings. The person's overall emotional expression is one of surprise or excitement, and her gaze is directed slightly to the side."
2603.jpg,W22,"The individual in the image has a fair skin tone with a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped with a light color, possibly blue or green. The eyebrows are thick and well-groomed, arching gracefully above the eyes. The nose is straight and of medium size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, and the hair appears to be dark, possibly black or brown, styled in a short, neat cut with a side parting. The hairline is straight and clean, with no visible scars or blemishes. The person is wearing a yellow top, which contrasts with the skin tone. The overall emotional expression is neutral, and the gaze is directed slightly to the left of the camera."
1897.jpg,W22,"The individual in the image appears to be a person with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are of medium size, with a light-colored iris, possibly blue or green. The eyebrows are thin and neatly groomed, arching slightly above the eyes. The nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is light-colored, possibly blonde or light brown, and appears to be short or very short, as only a small portion of the hairline is visible. There are no visible accessories, such as earrings, glasses, or piercings. The skin is clear, with no visible scars, blemishes, or wrinkles. The overall emotional expression is neutral, and the gaze is directed slightly to the left of the camera."
1202.jpg,W22,"The person in the image appears to be a young individual with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped, with a light color, possibly blue or green. The eyebrows are thin and neatly groomed, arching slightly above the eyes. The nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, and the skin appears clear and unblemished. The individual has short, straight hair that is a light brown color. The hairline is straight, and there are no visible partings or designs. The hair is neatly styled, and there are no accessories such as earrings, glasses, or piercings visible. The overall emotional expression is neutral, with a slight hint of curiosity or mild interest. The gaze is directed slightly to the side, not making direct eye contact with the camera."
2601.jpg,W22,"The person in the image appears to be a woman with a medium skin tone and a smooth complexion. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light-colored iris, possibly blue or green. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. Her nose is straight and of average size, with a smooth bridge and tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is light-colored, possibly blonde or light brown, and styled in a straight, sleek manner. The hairline is straight, and there are no visible partings or designs. She is not wearing any visible accessories such as earrings, glasses, or piercings. There are no scars, blemishes, or wrinkles on her face. Her overall emotional expression is neutral, and she is looking directly at the camera."
499.jpg,W22,"The person in the image appears to be a young individual with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped and of a light color, possibly blue or green. The eyebrows are thin and neatly groomed, arching slightly above the eyes. The nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, and the hair is not visible in the image. The person is wearing glasses with a thin frame, which cover the eyes completely. There are no visible accessories such as earrings or piercings. The skin appears clear, with no noticeable scars, blemishes, or wrinkles. The overall emotional expression is neutral, and the gaze is directed slightly to the left of the camera."
2599.jpg,W22,"The individual in the image appears to be a person with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped, with a light color, possibly blue or green. The eyebrows are thin and neatly groomed, arching slightly above the eyes. The nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is dark, possibly black or brown, and appears to be short or very short, as only a small portion of it is visible. There are no visible accessories, such as earrings, glasses, or piercings. The person's overall emotional expression is neutral, and the gaze is directed slightly to the left of the camera."
2598.jpg,W22,"The person in the image has a medium skin tone with a smooth texture. Their facial shape is oval, with a balanced bone structure. The eyes are almond-shaped with a light color, possibly blue or green. The eyebrows are thick and arched, framing the eyes. The nose is straight and of average size, with a smooth bridge. The mouth is closed, showing a slight smile, with visible teeth. There is no visible facial hair. The hair is dark, styled in a short, neat cut, with a parting on the side. No accessories such as earrings, glasses, or piercings are visible. There are no scars, blemishes, or wrinkles. The person's overall expression is neutral, and they are looking directly at the camera."
503.jpg,W22,"The individual in the image appears to be a person with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped, with a light color, possibly blue or green. The eyebrows are thin and neatly groomed, arching gracefully above the eyes. The nose is straight and of medium size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, and the hair is not present in the image. The person is wearing glasses with a thin frame, which sit comfortably on the bridge of the nose. The overall emotional expression is neutral, and the gaze is directed slightly to the left of the camera."
1200.jpg,W22,"The person in the image appears to be a young individual with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped, with a light color, possibly blue or green. The eyebrows are thick and arched, framing the eyes. The nose is straight and of average size, with a smooth bridge. The mouth is wide open, revealing a broad smile with visible teeth, indicating a joyful or excited expression. There is no visible facial hair, and the hair is not visible in the image. The person is wearing glasses with a thin frame, which cover the eyes. There are no visible accessories such as earrings or piercings. The overall emotional expression is one of happiness or excitement, with the gaze directed slightly upwards and to the side."
1197.jpg,W22,"The person in the image has a medium skin tone with a smooth texture. Their facial shape is oval, with a balanced bone structure. The eyes are almond-shaped with a light color, possibly blue or green. The eyebrows are thin and neatly groomed, arching slightly above the eyes. The nose is straight and of average size, with a smooth bridge and tip. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, and the hair is not visible in the image. The person is wearing glasses with a thin frame, which cover the eyes. There are no visible accessories such as earrings or piercings. The skin appears clear with no noticeable scars, blemishes, or wrinkles. The overall emotional expression is neutral, and the gaze is directed slightly to the left."
2600.jpg,W22,"The person in the image appears to be a young individual with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are of medium size, with a light-colored iris, possibly blue or green. The eyebrows are thick and well-groomed, arching gracefully above the eyes. The nose is straight and of average size, with a smooth bridge and tip. The mouth is open in a wide, joyful expression, revealing a set of teeth that are slightly visible. There is no visible facial hair, such as a beard or mustache, and the skin around the mouth and nose appears smooth and unblemished. The individual has short, dark hair that is neatly styled, with a slight wave or curl. The hairline is straight, and there are no visible partings or designs. The hair texture appears to be straight and smooth. There are no visible accessories, such as earrings, glasses, or piercings. The person's overall emotional expression is one of happiness and excitement, with a direct gaze that suggests engagement with the viewer."
