filename,category,caption
3105.jpg,M44,"The individual in the image has a medium skin tone with a smooth texture. The facial shape is oval, with a prominent and well-defined bone structure. The eyes are almond-shaped with a light color, possibly blue or green. The eyebrows are thick and arched, framing the eyes. The nose is straight and of average size, with a smooth bridge. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is dark, short, and neatly styled, with a parting on the side. The individual is wearing glasses with a round frame, which partially obscures the eyes. There are no visible accessories, scars, blemishes, or wrinkles. The overall emotional expression is neutral, and the gaze is directed slightly to the left."
2405.jpg,M44,"The individual in the image appears to be a person with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped, with a light color, possibly blue or green. The eyebrows are thick and well-groomed, arching gracefully above the eyes. The nose is straight and of medium size, with a smooth bridge. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is dark, possibly black or dark brown, and is styled in a short, neat cut with a side parting. The hairline is straight and clean, with no visible scars or blemishes. The person is wearing glasses with a round frame, which sit comfortably on the nose. The overall emotional expression is neutral, with a slight hint of contemplation. The gaze is directed slightly to the left of the camera, giving a sense of introspection or focus."
1707.jpg,M44,"The individual in the image appears to be a person with a medium skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped and a light color, possibly blue or green. The eyebrows are thick and arched, framing the eyes. The nose is straight and of average size, with a smooth bridge. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is dark, short, and neatly styled, with a side parting. The hairline is straight and even. There are no visible accessories, such as earrings or glasses, and no scars, blemishes, or wrinkles are present. The overall emotional expression is neutral, and the gaze is directed slightly to the left of the camera."
3103.jpg,M44,"The individual in the image has a medium skin tone with a smooth texture. The facial shape is oval, with a prominent and well-defined bone structure. The eyes are almond-shaped with a light color, possibly blue or green. The eyebrows are thick and arched, framing the eyes. The nose is straight and of average size, with a smooth bridge. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is short, dark, and neatly styled, with a parting on the side. There are no visible accessories, such as earrings or glasses, and no scars, blemishes, or wrinkles are present. The overall emotional expression is neutral, and the gaze is directed slightly to the left."
302.jpg,M44,"The person in the image appears to be a male with a medium skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are large and round, with a light-colored iris, possibly blue or green. The eyebrows are thick and arched, framing his eyes. His nose is straight and of average size, with a smooth bridge and tip. His mouth is closed, showing a slight smile, with visible teeth. There is no visible facial hair, such as a beard or mustache. His hair is dark, short, and neatly styled, with a parting on the side. He is wearing glasses with a thin frame, which slightly obscure his eyes. There are no visible accessories, scars, blemishes, or wrinkles. His overall expression is neutral, and he is looking directly at the camera."
2406.jpg,M44,"The person in the image appears to be a male with a fair skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are large and round, with a light blue color that stands out against his fair skin. His eyebrows are thick and arched, framing his eyes. The nose is straight and slightly prominent, with a smooth texture. His mouth is closed, showing a neutral expression, with no visible teeth. There is no visible facial hair, such as a beard or mustache. His hair is dark, short, and neatly styled, with a side parting. There are no visible accessories, such as earrings or glasses, and no scars, blemishes, or wrinkles are present. The person's overall emotional expression appears neutral, and he is looking directly at the camera."
2403.jpg,M44,"The individual in the image appears to be a male with a medium skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are large and round, with a light blue color that stands out against his fair skin. His eyebrows are thick and arched, framing his eyes. The nose is straight and of average size, with a slight curve at the tip. His mouth is closed, showing a neutral expression, with no visible teeth. There is no visible facial hair, such as a beard or mustache, and his hairline is straight and unparted. His hair is dark and short, cut in a neat, cropped style. There are no visible accessories, such as earrings, glasses, or piercings. The person's overall emotional expression is neutral, with a slight hint of seriousness. His gaze is directed slightly to the left, giving a sense of contemplation or focus."
2404.jpg,M44,"The person in the image appears to be a male with a medium skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are of medium size, with a light-colored iris, and are set in a way that suggests a friendly and approachable demeanor. His eyebrows are thick and well-groomed, arching gracefully above his eyes. The nose is straight and of average size, adding to his friendly expression. His mouth is wide open in a joyful smile, revealing a set of white teeth, and his expression exudes happiness and warmth. There is no visible facial hair, and his hair is not visible in the image. He is wearing glasses with a thin frame, which sit comfortably on his nose. The glasses have a classic design, adding a subtle touch of sophistication to his appearance. There are no visible accessories, scars, blemishes, or wrinkles on his face. His overall emotional expression is one of happiness and contentment, and his gaze is directed slightly to the side, giving a sense of engagement with someone or something off-camera."
1007.jpg,M44,"The person in the image has a fair skin tone with a smooth texture. Their facial shape is oval, with a prominent and well-defined bone structure. The eyes are almond-shaped with a light color, possibly blue or green. The eyebrows are thick and arched, framing the eyes. The nose is straight and of medium size, with a smooth texture. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is dark, short, and neatly styled, with a parting on the side. There are no visible accessories, such as earrings or glasses, and no scars, blemishes, or wrinkles. The person's overall emotional expression appears neutral, and they are looking directly at the camera."
1005.jpg,M44,"The person in the image appears to be a male with a medium skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are of medium size, with a light-colored iris, and are framed by thick, dark eyebrows that arch slightly. The nose is straight and of average size, with a smooth texture. His mouth is closed, showing a neutral expression, with visible teeth. There is no visible facial hair, such as a beard or mustache. His hair is dark, short, and neatly styled, with a parting on the side. He is wearing glasses with a round frame, which partially obscures his eyes. There are no visible accessories, scars, blemishes, or wrinkles. His overall emotional expression is neutral, and he is looking directly at the camera."
3107.jpg,M44,"The person in the image has a fair skin tone with a smooth texture. Their facial shape is oval, with a prominent and well-defined bone structure. The eyes are almond-shaped with a light color, possibly blue or green. The eyebrows are thick and arched, framing the eyes. The nose is straight and of medium size, with a smooth texture. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is not visible in the image, so no information about its color, style, or texture can be provided. There are no visible accessories, such as earrings, glasses, or piercings. The person's overall emotional expression appears neutral, and they are looking directly at the camera."
304.jpg,M44,"The person in the image is a male with a medium skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are of medium size, with a light-colored iris, and are set in a slightly almond shape. His eyebrows are thick and arched, framing his eyes. The nose is straight and of average size, with a smooth bridge and tip. His mouth is wide open in a joyful expression, revealing a set of white teeth. There is no visible facial hair, and his hair is short, dark, and neatly groomed. He is wearing glasses with a thin frame, which sit comfortably on his nose. There are no visible accessories, scars, blemishes, or wrinkles. His overall emotional expression is one of happiness and excitement, with his gaze directed slightly to the left."
1003.jpg,M44,"The person in the image is a male with a medium skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are almond-shaped with a light blue color, and they are framed by thick, dark eyebrows. The nose is straight and of medium size, with a slight curve at the tip. His mouth is closed, showing a neutral expression, with no visible teeth. There is no visible facial hair, such as a beard or mustache. His hair is dark, short, and neatly groomed, with a side parting. There are no visible accessories, such as earrings or glasses, and no scars, blemishes, or wrinkles. The person's overall emotional expression appears neutral, and he is looking directly at the camera."
3101.jpg,M44,"The person in the image appears to be a male with a medium skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are almond-shaped with a light color, possibly blue or green, and are accentuated by thick, dark eyebrows. The nose is straight and of average size, with a smooth texture. His mouth is closed, showing no teeth, and has a neutral expression. There is no visible facial hair, such as a beard or mustache. His hair is dark, short, and neatly styled, with a side parting. There are no visible accessories like earrings, glasses, or piercings. The skin appears clear with no noticeable scars, blemishes, or wrinkles. The person's overall emotional expression is neutral, and he is looking directly at the camera."
307.jpg,M44,"The individual in the image appears to be a person with a medium skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are almond-shaped with a light-colored iris, possibly blue or green. The eyebrows are thick and arched, framing the eyes. The nose is straight and of average size, with a smooth bridge. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is dark, short, and neatly styled, with a side parting. The hairline is straight and even. There are no visible accessories, such as earrings or glasses, and no scars, blemishes, or wrinkles are present. The overall emotional expression is neutral, and the gaze is directed slightly to the left."
1001.jpg,M44,"The person in the image is a male with a medium skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are almond-shaped with a light color, possibly blue or green, and are accentuated by thick, dark eyebrows. The nose is straight and of average size, with a smooth texture. His mouth is closed, showing no teeth, and has a neutral expression. There is no visible facial hair, such as a beard or mustache. His hair is dark, short, and neatly styled, with a side parting. There are no visible accessories like earrings, glasses, or piercings. The skin appears clear with no noticeable scars, blemishes, or wrinkles. The person's overall emotional expression is neutral, and he is looking directly at the camera."
1704.jpg,M44,"The person in the image has a medium skin tone with a smooth texture. Their facial shape is oval, with a prominent and well-defined bone structure. The eyes are of medium size, with a light-colored iris, and are set in a slightly almond shape. The eyebrows are thick and arched, framing the eyes. The nose is straight and of average size, with a smooth bridge and tip. The mouth is wide open in a joyful expression, revealing a set of white teeth. There is a slight shadow under the chin, indicating a beard or a shadow from the lighting. The hair is dark, short, and neatly trimmed, with a straight texture. There are no visible accessories, scars, or blemishes. The person is wearing glasses with a round frame, which partially obscures the eyes. The overall emotional expression is one of happiness and excitement, with the gaze directed slightly to the left."
3106.jpg,M44,"The person in the image appears to be a male with a fair skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are large and round, with a light-colored iris, possibly blue or green. His eyebrows are thick and arched, framing his eyes. The nose is straight and of medium size, with a slight curve at the tip. His mouth is closed, showing a neutral expression, with visible teeth. There is no visible facial hair, such as a beard or mustache. His hair is dark, short, and neatly styled, with a parting on the side. He is wearing glasses with a round frame, which cover his eyes. There are no visible accessories, scars, blemishes, or wrinkles. His overall emotional expression is neutral, and he is looking directly at the camera."
1701.jpg,M44,"The person in the image has a medium skin tone with a smooth texture. Their facial shape is oval, with a prominent and well-defined bone structure. The eyes are almond-shaped with a light color, possibly blue or green. The eyebrows are thick and arched, framing the eyes. The nose is straight and of average size, with a smooth bridge. The mouth is closed, with a neutral expression, and the teeth are not visible. There is no visible facial hair, such as a beard or mustache. The hair is not visible in the image, so no information about its color, style, or texture can be provided. There are no visible accessories, such as earrings, glasses, or piercings. The person's overall emotional expression appears neutral, and they are looking directly at the camera."
2401.jpg,M44,"The individual in the image appears to be a person with a medium skin tone and a smooth texture. The facial shape is oval, with a prominent and well-defined bone structure. The eyes are almond-shaped with a light blue color, and the eyebrows are thick and arched, framing the eyes. The nose is straight and of average size, with a smooth texture. The mouth is closed, showing a neutral expression, with no visible teeth. There is no visible facial hair, such as a beard or mustache. The hair is not visible in the image, so no information about its color, style, or texture can be provided. There are no visible accessories, such as earrings, glasses, or piercings. The person's overall emotional expression appears neutral, and the gaze is directed slightly to the left."
3102.jpg,M44,"The person in the image is a male with a fair skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are large and round, with a light blue color. His eyebrows are thick and arched, framing his eyes. The nose is straight and medium-sized, with a slight curve at the tip. His mouth is closed, showing a neutral expression, with visible teeth. He has a short, well-groomed beard and mustache, which are light brown in color. His hair is short, dark brown, and neatly styled, with a slight parting on the left side. He is wearing glasses with a thin frame, which sit comfortably on his nose. There are no visible accessories, scars, blemishes, or wrinkles. His overall emotional expression is neutral, and he is looking directly at the camera."
2402.jpg,M44,"The person in the image is a male with a medium skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are almond-shaped, with a light blue color, and are accentuated by a pair of thick, dark eyebrows. The nose is straight and of medium size, with a slight curve at the tip. His mouth is closed, showing a neutral expression, with visible teeth. There is no visible facial hair, and his hair is short, dark, and neatly groomed, with a side parting. He is wearing a pair of round, dark-rimmed glasses that cover his eyes. There are no visible accessories, scars, blemishes, or wrinkles. His overall emotional expression appears neutral, and he is looking directly at the camera."
305.jpg,M44,"The person in the image appears to be a young adult with a fair skin tone and a smooth texture. The facial shape is oval, with a balanced bone structure. The eyes are medium-sized, with a light color, possibly blue or green, and are framed by thick, dark eyebrows. The nose is straight and of average size, with a smooth bridge. The mouth is closed, with a neutral expression, and no visible teeth. There is no visible facial hair, such as a beard or mustache. The hair is dark, possibly black or dark brown, and is styled in a short, neat cut with a side parting. The hairline is straight and clean, with no visible scars or blemishes. The person is wearing glasses with a thin frame, which partially obscures the eyes. The overall emotional expression is neutral, and the gaze is directed slightly to the left of the camera."
301.jpg,M44,"The person in the image appears to be a male with a medium skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are large and round, with a light blue color. His eyebrows are thick and arched, framing his eyes. The nose is straight and medium-sized, with a slight curve at the tip. His mouth is closed, with a neutral expression, and his teeth are not visible. There is no visible facial hair, such as a beard or mustache. His hair is dark, short, and neatly groomed, with a side parting. There are no visible accessories, such as earrings or glasses, and no scars, blemishes, or wrinkles are present. The person's overall emotional expression is neutral, and he is looking directly at the camera."
306.jpg,M44,"The person in the image appears to be a male with a medium skin tone and a smooth texture. His facial shape is oval, with a prominent and well-defined bone structure. His eyes are large and round, with a light-colored iris, possibly blue or green. His eyebrows are thick and arched, framing his eyes. The nose is straight and of average size, with a smooth bridge and tip. His mouth is closed, with a neutral expression, and his teeth are not visible. There is no visible facial hair, such as a beard or mustache. His hair is short, dark, and neatly groomed, with a side parting. He is wearing glasses with a round frame, which cover his eyes. There are no visible accessories, scars, blemishes, or wrinkles. His overall emotional expression is neutral, and he is looking directly at the camera."
1898.jpg,W22,"The person in the image is a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a prominent and well-defined bone structure. Her eyes are large and round, with a light-colored iris, possibly blue or green. Her eyebrows are thick and arched, framing her eyes. The nose is straight and slightly upturned, with a medium thickness. Her mouth is closed, showing a slight smile, with visible teeth. There is no visible facial hair. Her hair is light brown, styled in a straight, shoulder-length cut with a parting on the side. She is wearing glasses with a thin, metallic frame. There are no visible accessories such as earrings or piercings. The person has a neutral expression, looking slightly to the left with her eyes directed forward."
1902.jpg,W22,"The person in the image appears to be a young woman with a fair skin tone and a smooth complexion. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a light green color, giving her a striking and expressive look. Her eyebrows are thick and well-groomed, arching gracefully above her eyes. The nose is straight and of medium size, complementing her overall facial features. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is light brown, styled in a straight, shoulder-length cut with a slight wave. The hairline is straight, and there are no visible partings or designs. She is wearing a pair of white-framed glasses that sit comfortably on her nose, adding a touch of intellectual charm to her appearance. There are no visible accessories such as earrings or piercings, and her overall look is clean and polished. The person's emotional expression is neutral, with a slight hint of curiosity in her eyes. She is looking directly at the camera, engaging the viewer with her gaze. The overall impression is one of calm and approachability, with a hint of intellectual curiosity."
497.jpg,W22,"The person in the image is a woman with fair skin and a smooth texture. Her facial shape is oval, with a balanced bone structure. She has almond-shaped eyes with a light green hue, and her eyebrows are thin and neatly groomed. Her nose is straight and of medium size, with a smooth bridge. Her mouth is closed, showing a neutral expression, and her teeth are not visible. There is no visible facial hair. Her hair is light brown, styled in a straight, shoulder-length cut with a center parting. She is wearing round, clear-framed glasses that cover her eyes. There are no visible accessories, scars, or blemishes. Her overall emotional expression appears neutral, and she is looking directly at the camera."
1203.jpg,W22,"The person in the image appears to be a woman with a medium skin tone and a smooth complexion. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a light color, possibly blue or green. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. The nose is straight and of average size, with a smooth bridge and tip. Her mouth is closed, with a slight smile, showing a set of teeth. There is no visible facial hair, and her lips are a soft pink color. Her hair is dark, possibly black or very dark brown, and appears to be short or very short, as only a small portion of it is visible. She is wearing glasses with a thin frame, which sit comfortably on her nose. There are no visible accessories such as earrings or piercings. The person's overall expression is neutral, with a slight hint of a smile, and she is looking directly at the camera. There are no visible scars, blemishes, or wrinkles on her face."
498.jpg,W22,"The person in the image is a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a prominent and well-defined bone structure. Her eyes are large and round, with a light-colored iris, possibly blue or green. Her eyebrows are thick and arched, framing her eyes. The nose is straight and medium-sized, with a slight curve at the tip. Her mouth is closed in a gentle smile, showing a slight dimple on her right cheek. There are no visible signs of facial hair. Her hair is light brown, styled in a casual, slightly tousled manner, with a parting on the left side. She is wearing round, thin-rimmed glasses that sit comfortably on her nose. There are no visible accessories, such as earrings or piercings. The person has a few small blemishes on her face, but no scars or significant wrinkles. Her overall expression is calm and friendly, with a slight hint of amusement in her eyes. She is looking directly at the camera, making eye contact."
1899.jpg,W22,"The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a light blue color, giving her a striking and expressive look. Her eyebrows are thick and arched, framing her eyes nicely. The nose is straight and of medium size, complementing her overall facial features. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her hair is not visible in the image. She is wearing glasses with a thin, metallic frame that sits comfortably on her face. There are no visible accessories such as earrings or piercings. The background of the image is blurred, making it difficult to discern any unique facial features or scars. The person's overall emotional expression appears neutral, and her gaze is directed slightly to the left of the camera."
1201.jpg,W22,"The person in the image appears to be a woman with a medium skin tone and a smooth complexion. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a light color, possibly green or hazel. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. The nose is straight and of average size, with a smooth bridge and tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her hair is not visible in the image. She is wearing glasses with thin, round frames that sit comfortably on her nose. There are no visible accessories such as earrings or piercings. The background of the image is blurred, making it difficult to discern any unique facial features or expressions beyond what is clearly visible. The overall emotional expression is neutral, and her gaze is directed slightly to the side."
1198.jpg,W22,"The person in the image is a young female with a fair skin tone and a smooth texture. Her facial shape is oval, with a prominent and well-defined bone structure. Her eyes are almond-shaped, with a light color that appears to be a shade of blue or green. Her eyebrows are thick and arched, framing her eyes nicely. The nose is straight and slightly upturned, with a medium size. Her mouth is closed, showing a slight smile, with visible teeth. There is no visible facial hair, and her hair is light brown, styled in a straight, shoulder-length cut with a parting on the side. She is wearing glasses with a thin, metallic frame. There are no visible accessories, scars, or blemishes on her face. Her overall expression is neutral, and she is looking directly at the camera."
3299.jpg,W22,"The person in the image is a woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. She has large, almond-shaped eyes with a light green hue, and her eyebrows are thick and arched, framing her eyes. Her nose is straight and medium-sized, with a slight curve at the tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her hair is not visible in the image. She is wearing glasses with a thin, metallic frame that sits comfortably on her nose. There are no visible accessories, scars, blemishes, or wrinkles. Her overall emotional expression appears neutral, and her gaze is directed slightly to the left of the camera."
500.jpg,W22,"The person in the image is a woman with a medium skin tone and a smooth complexion. Her facial shape is oval, with a prominent and well-defined bone structure. Her eyes are almond-shaped, with a light-colored iris, possibly blue or green. Her eyebrows are thick and arched, framing her eyes. The nose is straight and medium-sized, with a slight curve at the tip. Her mouth is wide open, revealing her teeth, and she appears to be laughing or shouting, with a joyful and animated expression. There is no visible facial hair. Her hair is dark, pulled back, and appears to be of medium length. She is wearing glasses with a thin frame, which sit comfortably on her nose. There are no visible accessories such as earrings or piercings. The person's overall emotional expression is one of happiness and excitement, and she is looking directly at the camera."
2603.jpg,W22,"The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light color that could be blue or green. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. The nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. She has short, straight hair that is a light brown color, styled in a simple, straight cut with no visible parting or design. She is wearing glasses with a thin frame, which sit comfortably on her nose. The person's overall emotional expression is neutral, and her gaze is directed slightly to the left of the camera."
1897.jpg,W22,"The person in the image is a woman with fair skin and a smooth texture. Her facial shape is oval, with a prominent and well-defined bone structure. Her eyes are large and round, with a light-colored iris, possibly blue or green. Her eyebrows are thick and arched, framing her eyes. The nose is straight and slightly upturned, with a medium thickness. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her hair is not visible in the image. She is wearing glasses with a round frame, which partially obscures her eyes. There are no visible accessories, scars, blemishes, or wrinkles. The person's overall emotional expression appears neutral, and her gaze is directed slightly to the left."
3301.jpg,W22,"The person in the image appears to be a woman with a medium skin tone and a smooth complexion. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped and a light color, possibly blue or green. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. The nose is straight and of average size, with a smooth bridge and tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is dark, possibly black or dark brown, and it is styled in a straight, sleek manner. The hairline is straight, and there are no visible partings or designs. She is wearing glasses with a thin, metallic frame that sits comfortably on her nose. There are no visible accessories such as earrings or piercings. The person's overall emotional expression is neutral, and her gaze is directed slightly to the left of the camera."
1202.jpg,W22,"The person in the image appears to be a young woman with a fair skin tone and a smooth texture. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped with a light blue color, and she has a thin eyebrow that arches gracefully above each eye. Her nose is straight and of medium size, with a smooth bridge and tip. Her mouth is closed, showing a neutral expression, with no visible teeth. There is no visible facial hair, and her skin appears clear and unblemished. She has short, dark hair styled in a casual, tousled manner, with a parting that is not clearly visible. She is wearing glasses with a thin frame, which sit comfortably on her nose. There are no visible accessories such as earrings or piercings. The person's overall emotional expression is neutral, and she is looking directly at the camera."
2601.jpg,W22,"The person in the image appears to be a woman with a medium skin tone and a smooth complexion. Her facial shape is oval, with a balanced bone structure. Her eyes are almond-shaped, with a light-colored iris, possibly green or hazel. Her eyebrows are thin and neatly groomed, arching gracefully above her eyes. The nose is straight and of average size, with a smooth bridge and tip. Her mouth is closed, with a neutral expression, and her teeth are not visible. There is no visible facial hair, and her skin appears clear and unblemished. Her hair is dark, possibly black or dark brown, and it is styled in a straight, shoulder-length cut. The hairline is straight, and there are no visible partings or designs. She is wearing glasses with a thin, white frame, which sit comfortably on her nose. There are no visible accessories such as earrings or piercings. The person's overall emotional expression is neutral, and she is looking directly at the camera, with her eyes focused and her gaze steady."
